date,open,high,low,close,volume,ema7,ema17,enter_tag,support,resistance,enter_long
2024-09-21 12:00:00+00:00,63089.76,63306.0,63036.92,63167.98,1603.27919,63080.72947193209,62598.690197315686,,0.0,0.0,
2024-09-21 16:00:00+00:00,63167.98,63400.0,63086.0,63203.59,1787.68953,63111.44460394907,62665.901286502834,,0.0,0.0,
2024-09-21 20:00:00+00:00,63203.59,63559.9,63058.0,63348.96,1098.28623,63170.823452961806,62741.79669911363,,0.0,63559.9,
2024-09-22 00:00:00+00:00,63348.97,63450.0,62830.01,63106.0,1863.74001,63154.617589721354,62782.26373254545,,0.0,0.0,
2024-09-22 04:00:00+00:00,63106.0,63200.0,62838.0,62936.0,967.92007,63099.96319229102,62799.3455400404,,0.0,0.0,
2024-09-22 08:00:00+00:00,62936.0,63034.99,62544.94,62784.0,1840.93484,63020.97239421826,62797.64048003591,,0.0,0.0,
2024-09-22 12:00:00+00:00,62784.0,62930.0,62429.16,62652.12,2271.34613,62928.759295663695,62781.471537809695,,0.0,0.0,
2024-09-22 16:00:00+00:00,62652.12,63229.5,62468.01,63160.0,2262.34879,62986.569471747775,62823.53025583084,,0.0,0.0,
2024-09-22 20:00:00+00:00,63160.0,64000.0,62357.93,63578.76,5035.90908,63134.61710381083,62907.44467184963,,62357.93,0.0,
2024-09-23 00:00:00+00:00,63578.76,64745.88,62538.75,64354.0,7140.31946,63439.46282785812,63068.17304164412,,0.0,64745.88,
2024-09-23 04:00:00+00:00,64354.0,64455.13,63400.0,63548.82,3443.68917,63466.80212089359,63121.57825923922,,0.0,0.0,
2024-09-23 08:00:00+00:00,63548.83,63710.0,63300.0,63435.04,2927.2427,63458.86159067019,63156.40734154597,,0.0,0.0,
2024-09-23 12:00:00+00:00,63435.03,63806.0,63059.93,63618.0,5683.13836,63498.64619300264,63207.69541470753,,63059.93,0.0,
2024-09-23 16:00:00+00:00,63617.99,63825.96,63098.97,63298.56,3051.89312,63448.62464475198,63217.79147974003,,0.0,63825.96,
2024-09-23 20:00:00+00:00,63300.01,63489.0,63088.69,63339.99,1831.77006,63421.46598356398,63231.36909310225,,0.0,0.0,
2024-09-24 00:00:00+00:00,63339.99,63401.21,62700.0,63124.0,4362.37127,63347.09948767299,63219.43919386867,,62700.0,0.0,
2024-09-24 04:00:00+00:00,63124.01,63569.99,62900.0,63559.92,2295.13582,63400.30461575474,63257.27039454992,,0.0,0.0,
2024-09-24 08:00:00+00:00,63559.93,63948.0,63380.0,63478.34,2935.03801,63419.813461816055,63281.83368404437,,0.0,0.0,
2024-09-24 12:00:00+00:00,63478.35,63768.0,62731.1,63159.99,5750.10021,63354.85759636204,63268.29549692833,,62731.1,0.0,
2024-09-24 16:00:00+00:00,63159.99,64375.0,63088.02,64292.34,4151.18148,63589.22819727153,63382.07821949185,,0.0,0.0,
2024-09-24 20:00:00+00:00,64292.35,64688.0,63966.66,64262.7,3691.2208,63757.59614795365,63479.925083992755,,0.0,0.0,
2024-09-25 00:00:00+00:00,64262.7,64817.99,63990.41,64460.0,3313.63849,63933.19711096524,63588.82229688245,,0.0,64817.99,
2024-09-25 04:00:00+00:00,64460.01,64460.23,63645.49,63843.33,2493.73409,63910.730333223924,63617.10093056218,,0.0,0.0,
2024-09-25 08:00:00+00:00,63843.34,63915.07,63407.7,63838.01,2671.75745,63892.55024991794,63641.646382721934,,0.0,0.0,
2024-09-25 12:00:00+00:00,63838.01,63999.0,63283.37,63495.66,3683.29568,63793.32768743846,63625.42567353061,,0.0,0.0,
2024-09-25 16:00:00+00:00,63495.66,63670.0,63000.0,63181.5,3421.13755,63640.370765578846,63576.100598693876,,0.0,0.0,
2024-09-25 20:00:00+00:00,63181.51,63551.81,62947.08,63152.01,2229.54842,63518.28057418414,63528.97942106122,,0.0,0.0,
2024-09-26 00:00:00+00:00,63152.01,63544.0,62670.0,63514.34,3182.8406,63517.2954306381,63527.35281872109,,62670.0,0.0,
2024-09-26 04:00:00+00:00,63514.35,63874.41,63340.0,63852.07,1978.65426,63600.98907297858,63563.43250552986,,0.0,0.0,1.0
2024-09-26 08:00:00+00:00,63852.07,64500.0,63595.67,64393.99,4265.52614,63799.23930473393,63655.7166715821,,0.0,0.0,
2024-09-26 12:00:00+00:00,64393.98,65550.0,64150.0,65229.03,10972.58828,64156.686978550446,63830.52926362853,,0.0,0.0,
2024-09-26 16:00:00+00:00,65229.03,65839.0,64693.26,64711.06,5421.22806,64295.28023391283,63928.366012114246,,0.0,65839.0,
2024-09-26 20:00:00+00:00,64711.07,65244.0,64633.52,65173.99,2552.46859,64514.95767543462,64066.768677434884,,0.0,0.0,
2024-09-27 00:00:00+00:00,65173.99,65425.0,64819.9,65366.01,2512.15165,64727.72075657597,64211.128824386564,,0.0,0.0,
2024-09-27 04:00:00+00:00,65366.01,65550.0,65099.99,65460.02,3455.03541,64910.795567431975,64349.894510565835,,0.0,0.0,
2024-09-27 08:00:00+00:00,65460.02,65986.0,65342.78,65437.35,3894.1937,65042.43417557398,64470.72289828074,,0.0,0.0,
2024-09-27 12:00:00+00:00,65437.36,66498.0,65314.31,66006.01,7244.94249,65283.328131680486,64641.31035402733,,0.0,66498.0,
2024-09-27 16:00:00+00:00,66006.01,66360.0,65524.0,65657.99,3581.38796,65376.99359876037,64754.274759135405,,0.0,0.0,
2024-09-27 20:00:00+00:00,65657.99,65962.0,65625.0,65769.95,1361.09366,65475.23269907027,64867.12756367592,,0.0,0.0,
2024-09-28 00:00:00+00:00,65769.95,66260.0,65720.0,66063.76,1667.03312,65622.3645243027,65000.08672326748,,0.0,0.0,
2024-09-28 04:00:00+00:00,66063.76,66087.0,65738.0,65824.01,1261.99889,65672.77589322702,65091.63375401554,,0.0,0.0,
2024-09-28 08:00:00+00:00,65824.01,65824.01,65453.0,65798.01,1658.51739,65704.08441992027,65170.12000356936,,0.0,0.0,
2024-09-28 12:00:00+00:00,65798.01,65816.0,65422.23,65619.13,1613.79987,65682.8458149402,65220.01000317276,,65422.23,0.0,
2024-09-28 16:00:00+00:00,65619.14,65823.08,65492.59,65724.0,1744.50199,65693.13436120516,65276.00889170912,,0.0,0.0,
2024-09-28 20:00:00+00:00,65724.0,65982.16,65432.0,65858.0,1181.3819,65734.35077090387,65340.674570408104,,0.0,0.0,
2024-09-29 00:00:00+00:00,65858.0,65984.0,65647.28,65815.92,1175.81973,65754.7430781779,65393.47961814054,,0.0,65984.0,
2024-09-29 04:00:00+00:00,65815.93,65815.93,65432.0,65477.01,1284.12437,65685.30980863342,65402.76077168048,,65432.0,0.0,
2024-09-29 08:00:00+00:00,65477.01,65720.0,65433.0,65691.92,1041.46532,65686.96235647507,65434.88957482709,,0.0,0.0,
2024-09-29 12:00:00+00:00,65691.92,65850.0,65576.21,65751.34,1924.67822,65703.05676735629,65470.05073317963,,0.0,0.0,
2024-09-29 16:00:00+00:00,65751.34,65972.17,65654.01,65958.82,1134.64262,65766.99757551722,65524.358429493004,,0.0,0.0,
2024-09-29 20:00:00+00:00,65958.81,66076.12,65528.0,65602.01,1777.01085,65725.75068163792,65532.98638177156,,0.0,66076.12,
2024-09-30 00:00:00+00:00,65602.01,65618.8,64190.0,64553.68,6048.78935,65432.73301122844,65424.17456157472,,0.0,0.0,
2024-09-30 04:00:00+00:00,64553.68,64750.01,64310.0,64562.01,3209.21927,65215.05225842133,65328.37849917753,,0.0,0.0,
2024-09-30 08:00:00+00:00,64562.01,64576.01,63249.68,63819.44,7287.18568,64866.149193816,65160.71866593559,,0.0,0.0,
2024-09-30 12:00:00+00:00,63819.45,64161.08,63508.0,63561.41,4845.53912,64539.964395362,64983.017703053854,,0.0,0.0,
2024-09-30 16:00:00+00:00,63561.42,63738.25,63056.0,63488.0,5487.90402,64276.9732965215,64816.90462493676,,0.0,0.0,
2024-09-30 20:00:00+00:00,63488.0,63860.0,62856.3,63327.59,3132.45008,64039.62747239113,64651.425222166006,,62856.3,0.0,
2024-10-01 00:00:00+00:00,63327.6,63744.0,63006.7,63723.48,3879.35185,63960.59060429335,64548.3201974809,,0.0,0.0,
2024-10-01 04:00:00+00:00,63723.47,64130.63,63652.06,64045.92,3515.39368,63981.92295322001,64492.49795331636,,0.0,64130.63,
2024-10-01 08:00:00+00:00,64045.92,64118.0,63707.89,63734.0,3230.34622,63919.942214915005,64408.220402947874,,0.0,0.0,
2024-10-01 12:00:00+00:00,63734.01,63809.97,61814.01,62628.85,12629.85952,63597.169161186255,64210.512580398114,,0.0,0.0,
2024-10-01 16:00:00+00:00,62628.85,62778.73,61092.0,61755.99,12278.90165,63136.874370889695,63937.78784924277,,0.0,0.0,
2024-10-01 20:00:00+00:00,61755.99,61760.74,60164.0,60805.78,8137.62816,62554.10077816727,63589.78697710468,,60164.0,0.0,
2024-10-02 00:00:00+00:00,60804.92,61883.0,60733.81,61750.47,4288.88242,62353.19308362545,63385.41842409305,,0.0,0.0,
2024-10-02 04:00:00+00:00,61750.46,61940.0,61350.0,61727.4,2824.36251,62196.74481271909,63201.19415474938,,0.0,61940.0,
2024-10-02 08:00:00+00:00,61727.39,61914.34,60888.88,61164.01,3827.59582,61938.56110953932,62974.84035977723,,0.0,0.0,
2024-10-02 12:00:00+00:00,61164.01,61926.9,60524.21,61874.01,7565.27679,61922.42333215449,62852.52587535753,,0.0,0.0,
2024-10-02 16:00:00+00:00,61874.01,62390.31,60000.0,60190.01,7929.51771,61489.31999911587,62556.69077809559,,60000.0,62390.31,
2024-10-02 20:00:00+00:00,60190.01,60999.24,60128.0,60649.28,5099.06593,61279.3099993369,62344.75624719608,,0.0,0.0,
2024-10-03 00:00:00+00:00,60649.27,61464.0,60536.0,61463.99,3657.31206,61325.47999950268,62246.893330840954,,0.0,0.0,
2024-10-03 04:00:00+00:00,61464.0,61477.19,60814.12,60926.0,3351.19716,61225.609999627006,62100.12740519196,,0.0,61477.19,
2024-10-03 08:00:00+00:00,60926.0,61070.47,60126.56,60764.74,4407.11899,61110.392499720256,61951.7510268373,,0.0,0.0,
2024-10-03 12:00:00+00:00,60764.73,60900.0,59828.11,60641.5,8572.02693,60993.16937479019,61806.16757941093,,59828.11,0.0,
2024-10-03 16:00:00+00:00,60641.5,61058.0,59917.02,61036.0,4408.85414,61003.87703109264,61720.59340392083,,0.0,0.0,
2024-10-03 20:00:00+00:00,61036.0,61100.0,60596.4,60752.71,1824.92544,60941.08527331948,61613.05080348518,,0.0,0.0,
2024-10-04 00:00:00+00:00,60752.72,61272.73,60459.9,60951.99,2373.59688,60943.811454989605,61539.59960309794,,0.0,0.0,
2024-10-04 04:00:00+00:00,60951.99,61544.98,60936.66,61443.64,2454.00481,61068.7685912422,61528.93742497594,,0.0,0.0,
2024-10-04 08:00:00+00:00,61443.64,61646.27,61266.42,61449.84,2343.66551,61164.03644343165,61520.148822200834,,0.0,0.0,
2024-10-04 12:00:00+00:00,61449.84,62004.48,60753.97,61873.04,8500.985,61341.28733257374,61559.35895306741,,60753.97,0.0,
2024-10-04 16:00:00+00:00,61873.05,62468.0,61644.01,62368.0,4031.14494,61597.965499430305,61649.20795828214,,0.0,0.0,
2024-10-04 20:00:00+00:00,62368.0,62484.85,61965.14,62086.0,1591.2628,61719.97412457273,61697.7404073619,,0.0,62484.85,1.0
2024-10-05 00:00:00+00:00,62086.0,62214.0,61689.26,61861.99,1490.81546,61755.47809342954,61715.99036209947,,0.0,0.0,
2024-10-05 04:00:00+00:00,61861.99,62268.28,61824.01,62076.19,1052.59709,61835.65607007216,61756.012544088415,,0.0,0.0,
2024-10-05 08:00:00+00:00,62076.2,62326.48,62076.19,62180.0,1522.84096,61921.742052554124,61803.122261411925,,0.0,0.0,
2024-10-05 12:00:00+00:00,62179.99,62370.56,62100.0,62167.66,1317.65584,61983.221539415594,61843.626454588375,,0.0,62370.56,
2024-10-05 16:00:00+00:00,62167.65,62180.0,61790.0,61848.48,1408.81584,61949.5361545617,61844.16573741189,,0.0,0.0,
2024-10-05 20:00:00+00:00,61848.48,62100.0,61700.0,62058.0,1014.73622,61976.65211592127,61867.925099921675,,61700.0,0.0,
2024-10-06 00:00:00+00:00,62058.01,62150.0,61876.0,61878.66,882.65112,61952.15408694095,61869.117866597044,,0.0,0.0,
2024-10-06 04:00:00+00:00,61878.66,62010.0,61798.97,61949.01,907.06061,61951.368065205716,61877.99477030848,,0.0,0.0,
2024-10-06 08:00:00+00:00,61949.01,62176.75,61922.0,62101.92,936.78235,61989.00604890429,61902.875351385315,,0.0,0.0,
2024-10-06 12:00:00+00:00,62101.92,62777.0,62065.31,62720.01,3063.00545,62171.75703667822,61993.66809012028,,0.0,0.0,
2024-10-06 16:00:00+00:00,62720.01,62975.0,62550.0,62631.38,1681.72471,62286.66277750866,62064.5249689958,,0.0,0.0,
2024-10-06 20:00:00+00:00,62631.38,62912.33,62302.0,62819.91,1435.63753,62419.974583131494,62148.456639107375,,0.0,0.0,
2024-10-07 00:00:00+00:00,62819.91,63970.19,62657.44,63530.51,4456.00399,62697.60843734862,62302.018123651,,0.0,63970.19,
2024-10-07 04:00:00+00:00,63530.51,63753.91,63300.48,63531.99,2115.0378,62906.203828011465,62438.68166546756,,0.0,0.0,
2024-10-07 08:00:00+00:00,63532.0,63706.0,62649.95,63135.44,4457.19558,62963.5128710086,62516.09925819338,,62649.95,0.0,
2024-10-07 12:00:00+00:00,63135.45,64478.19,62825.37,63651.6,7602.50861,63135.53465325645,62642.266007283004,,0.0,64478.19,
2024-10-07 16:00:00+00:00,63651.59,63906.57,62735.9,63382.0,4094.49583,63197.15098994234,62724.45867314045,,0.0,0.0,
2024-10-07 20:00:00+00:00,63381.99,63410.0,62128.0,62224.0,3240.94339,62953.863242456755,62668.85215390262,,0.0,0.0,
2024-10-08 00:00:00+00:00,62224.01,62820.0,62156.02,62629.8,2759.18935,62872.847431842565,62664.513025691216,,0.0,0.0,
2024-10-08 04:00:00+00:00,62629.8,62778.04,62005.0,62319.99,2588.87096,62734.63307388192,62626.232689503304,,0.0,0.0,
2024-10-08 08:00:00+00:00,62319.99,62670.16,62193.63,62624.01,2240.95507,62706.97730541144,62625.98572400294,,0.0,0.0,
2024-10-08 12:00:00+00:00,62624.02,63200.0,61864.89,62288.01,6977.22252,62602.23547905858,62588.43286578039,,0.0,63200.0,
2024-10-08 16:00:00+00:00,62288.01,62598.0,61860.31,62245.53,3585.78327,62513.059109293936,62550.33254736035,,61860.31,0.0,
2024-10-08 20:00:00+00:00,62245.99,62565.95,62026.13,62160.49,1550.20254,62424.91683197045,62507.01670876475,,0.0,0.0,
2024-10-09 00:00:00+00:00,62160.5,62494.0,62002.5,62394.07,2218.57179,62417.20512397784,62494.467074457556,,0.0,0.0,
2024-10-09 04:00:00+00:00,62394.07,62543.75,62200.0,62276.78,2041.93089,62382.09884298338,62470.27962174005,,0.0,0.0,
2024-10-09 08:00:00+00:00,62276.79,62287.07,62046.69,62200.0,1718.42818,62336.57413223754,62440.24855265782,,0.0,0.0,
2024-10-09 12:00:00+00:00,62199.99,62412.09,61634.61,62316.0,5229.60107,62331.43059917816,62426.44315791806,,0.0,0.0,
2024-10-09 16:00:00+00:00,62316.0,62350.0,60835.0,61031.98,5071.40002,62006.56794938362,62271.502807038276,,0.0,0.0,
2024-10-09 20:00:00+00:00,61031.99,61122.53,60301.0,60636.02,3731.22489,61663.93096203772,62089.78249514513,,60301.0,0.0,
2024-10-10 00:00:00+00:00,60636.01,60956.0,60355.0,60865.29,2727.57646,61464.270721528286,61953.72777346234,,0.0,0.0,
2024-10-10 04:00:00+00:00,60865.29,61149.58,60814.9,60900.0,1627.37524,61323.20304114622,61836.646909744304,,0.0,0.0,
2024-10-10 08:00:00+00:00,60900.01,61321.68,60630.71,61262.0,2559.67177,61307.902280859664,61772.79725310605,,0.0,61321.68,
2024-10-10 12:00:00+00:00,61262.01,61320.0,60444.99,60789.36,5227.91174,61178.26671064475,61663.52644720538,,0.0,0.0,
2024-10-10 16:00:00+00:00,60789.36,61030.31,58946.0,59727.28,8517.95777,60815.520032983564,61448.38795307145,,58946.0,0.0,
2024-10-10 20:00:00+00:00,59727.27,60329.27,59586.29,60326.39,3307.43183,60693.23752473768,61323.72151384129,,0.0,0.0,
2024-10-11 00:00:00+00:00,60326.4,60768.64,60087.64,60614.0,2415.18063,60673.42814355326,61244.86356785892,,0.0,0.0,
2024-10-11 04:00:00+00:00,60614.01,60925.16,60578.0,60674.69,2034.06082,60673.74360766495,61181.51094920793,,0.0,0.0,
2024-10-11 08:00:00+00:00,60674.68,61263.4,60650.44,61174.87,2754.98816,60799.02520574871,61180.7730659626,,0.0,0.0,
2024-10-11 12:00:00+00:00,61174.88,62450.0,61129.72,62259.05,6907.87356,61164.031404311536,61300.58161418898,,0.0,0.0,
2024-10-11 16:00:00+00:00,62259.04,63417.56,62123.0,63086.01,6450.8743,61644.526053233654,61498.96254594576,,0.0,63417.56,1.0
2024-10-11 20:00:00+00:00,63086.0,63160.0,62357.7,62540.0,3078.37462,61868.39453992524,61614.63337417401,,0.0,0.0,
2024-10-12 00:00:00+00:00,62539.99,63073.78,62487.23,62568.0,2510.94662,62043.29590494393,61720.562999265785,,0.0,0.0,
2024-10-12 04:00:00+00:00,62568.0,62800.0,62565.51,62767.57,1198.66803,62224.36442870795,61836.89711045848,,0.0,0.0,
2024-10-12 08:00:00+00:00,62767.57,63260.53,62672.34,62936.91,1999.15341,62402.500821530964,61959.12076485198,,0.0,0.0,
2024-10-12 12:00:00+00:00,62936.91,63480.0,62824.03,63157.49,2690.48359,62591.24811614822,62092.27290209065,,0.0,63480.0,
2024-10-12 16:00:00+00:00,63157.5,63400.0,62911.0,63000.01,1537.73891,62693.438587111166,62193.132579636134,,0.0,0.0,
2024-10-12 20:00:00+00:00,63000.01,63388.0,63000.0,63206.22,974.3106,62821.63394033338,62305.697848565454,,0.0,0.0,
2024-10-13 00:00:00+00:00,63206.23,63285.72,62654.91,62712.31,1978.86462,62794.30295525003,62350.87697650262,,0.0,0.0,
2024-10-13 04:00:00+00:00,62712.31,62990.0,62707.21,62843.48,976.93771,62806.59721643753,62405.61064578011,,0.0,0.0,
2024-10-13 08:00:00+00:00,62843.48,62962.0,62520.18,62561.33,2072.26507,62745.280412328146,62422.91279624899,,0.0,0.0,
2024-10-13 12:00:00+00:00,62561.34,62818.0,62050.0,62229.31,2882.28535,62616.28780924611,62401.40137444354,,62050.0,0.0,
2024-10-13 16:00:00+00:00,62229.32,62887.78,62177.67,62734.32,2186.22682,62645.79585693458,62438.3923328387,,0.0,0.0,
2024-10-13 20:00:00+00:00,62734.31,63125.0,62610.67,62870.02,1812.64038,62701.851892700935,62486.35096252329,,0.0,0.0,
2024-10-14 00:00:00+00:00,62870.02,64392.49,62457.81,64299.99,5202.69582,63101.386419525705,62687.866411131814,,0.0,0.0,
2024-10-14 04:00:00+00:00,64300.0,64686.0,63778.62,64620.87,6540.2077,63481.25731464428,62902.64458767272,,0.0,0.0,
2024-10-14 08:00:00+00:00,64620.87,65188.57,64340.98,64920.06,5338.83523,63840.95798598321,63126.80185570908,,0.0,0.0,
2024-10-14 12:00:00+00:00,64920.05,66299.93,64660.56,65870.0,11165.96157,64348.21848948741,63431.60164951919,,0.0,0.0,
2024-10-14 16:00:00+00:00,65870.0,66072.3,65459.0,65939.4,5541.11281,64746.01386711556,63710.24591068372,,0.0,0.0,
2024-10-14 20:00:00+00:00,65939.41,66500.0,65730.0,66083.99,3881.13909,65080.50790033667,63973.99525394109,,0.0,66500.0,
2024-10-15 00:00:00+00:00,66084.0,66330.0,65324.4,65400.0,3574.82599,65160.3809252525,64132.44022572541,,0.0,0.0,
2024-10-15 04:00:00+00:00,65399.99,65846.0,65201.0,65638.74,3319.36953,65279.97069393938,64299.806867311476,,0.0,0.0,
2024-10-15 08:00:00+00:00,65638.74,65850.0,65280.0,65399.69,3798.65244,65309.90052045454,64422.01610427687,,0.0,0.0,
2024-10-15 12:00:00+00:00,65399.68,67950.0,64800.01,66022.0,20567.31949,65487.925390340904,64599.79209269055,,64800.01,67950.0,
2024-10-15 16:00:00+00:00,66022.01,67390.89,65982.55,66970.18,8440.07018,65858.48904275568,64863.168526836045,,0.0,0.0,
2024-10-15 20:00:00+00:00,66970.18,67156.47,66130.64,67074.14,3983.7166,66162.40178206677,65108.832023854266,,0.0,0.0,
2024-10-16 00:00:00+00:00,67074.14,67561.04,66750.49,67095.98,3508.4024,66395.79633655008,65329.62624342601,,0.0,0.0,
2024-10-16 04:00:00+00:00,67095.99,67361.41,66775.67,66972.53,3070.41603,66539.97975241256,65512.17110526757,,0.0,0.0,
2024-10-16 08:00:00+00:00,66972.53,68424.0,66917.52,67894.72,8671.10496,66878.66481430942,65776.89876023783,,0.0,68424.0,
2024-10-16 12:00:00+00:00,67894.73,68308.91,67117.18,67749.99,9342.2106,67096.49611073207,65996.1311202114,,0.0,0.0,
2024-10-16 16:00:00+00:00,67750.0,68100.0,67482.0,67728.0,3575.32974,67254.37208304905,66188.56099574346,,0.0,0.0,
2024-10-16 20:00:00+00:00,67728.01,67954.03,67500.0,67620.01,1770.79171,67345.78156228678,66347.6108851053,,0.0,0.0,
2024-10-17 00:00:00+00:00,67620.0,67939.4,67406.99,67601.4,2503.78211,67409.68617171509,66486.92078676027,,0.0,0.0,
2024-10-17 04:00:00+00:00,67601.4,67601.4,67087.35,67303.18,3552.90409,67383.05962878632,66577.61625489802,,0.0,0.0,
2024-10-17 08:00:00+00:00,67303.18,67530.01,66741.09,66872.43,4840.70419,67255.40222158973,66610.37333768712,,0.0,0.0,
2024-10-17 12:00:00+00:00,66872.44,67680.0,66666.0,67590.66,6644.01683,67339.2166661923,66719.29407794411,,66666.0,67680.0,
2024-10-17 16:00:00+00:00,67590.67,67590.67,66720.0,66840.0,5364.13174,67214.41249964423,66732.70584706143,,0.0,0.0,
2024-10-17 20:00:00+00:00,66840.0,67480.0,66827.68,67421.78,2422.68965,67266.25437473317,66809.26964183238,,0.0,0.0,
2024-10-18 00:00:00+00:00,67421.78,68260.92,67192.36,67555.4,4815.67963,67338.54078104987,66892.17301496211,,0.0,0.0,
2024-10-18 04:00:00+00:00,67555.41,68378.95,67544.0,67969.7,4436.03787,67496.33058578741,67011.89823552188,,0.0,0.0,
2024-10-18 08:00:00+00:00,67969.69,68050.0,67674.98,67702.0,3604.45968,67547.74793934055,67088.57620935277,,0.0,0.0,
2024-10-18 12:00:00+00:00,67702.0,68870.68,67642.71,68735.35,8981.93414,67844.64845450541,67271.55107498025,,0.0,0.0,
2024-10-18 16:00:00+00:00,68735.34,69000.0,68360.0,68608.01,5094.2734,68035.48884087906,67420.04651109355,,0.0,69000.0,
2024-10-18 20:00:00+00:00,68608.01,68690.0,68204.1,68428.0,1793.25028,68133.6166306593,67532.04134319426,,0.0,0.0,
2024-10-19 00:00:00+00:00,68427.99,68693.26,68303.03,68450.01,1376.73627,68212.71497299446,67634.03786061711,,0.0,0.0,
2024-10-19 04:00:00+00:00,68450.0,68560.0,68302.31,68346.54,1113.67315,68246.17122974584,67713.20476499299,,0.0,0.0,
2024-10-19 08:00:00+00:00,68346.54,68475.7,68090.3,68090.3,1655.36285,68207.20342230938,67755.10423554933,,0.0,0.0,
2024-10-19 12:00:00+00:00,68090.3,68350.0,68088.0,68226.93,1346.90882,68212.13506673204,67807.52932048829,,0.0,0.0,
2024-10-19 16:00:00+00:00,68226.94,68242.43,68010.0,68181.98,1019.59496,68204.59630004903,67849.13495154514,,68010.0,0.0,
2024-10-19 20:00:00+00:00,68181.98,68413.96,68168.45,68378.0,1681.39132,68247.94722503677,67907.8977347068,,0.0,0.0,
2024-10-20 00:00:00+00:00,68377.99,68446.0,68100.0,68188.0,1054.72024,68232.96041877757,67939.02020862827,,0.0,0.0,
2024-10-20 04:00:00+00:00,68188.01,68433.5,68176.26,68378.0,1441.04305,68269.22031408318,67987.7957410029,,0.0,0.0,
2024-10-20 08:00:00+00:00,68378.01,68500.0,68355.0,68420.01,1130.42068,68306.91773556238,68035.81954755813,,0.0,0.0,
2024-10-20 12:00:00+00:00,68420.01,68772.7,68198.22,68625.99,3025.00337,68386.68580167179,68101.3940422739,,0.0,0.0,
2024-10-20 16:00:00+00:00,68625.99,68660.0,68422.0,68508.29,1137.38491,68417.08685125384,68146.60470424347,,0.0,0.0,
2024-10-20 20:00:00+00:00,68508.3,69400.0,68461.93,69031.99,4653.90153,68570.81263844039,68244.98084821641,,0.0,0.0,
2024-10-21 00:00:00+00:00,69032.0,69519.52,68588.51,68939.99,4025.34961,68663.1069788303,68322.20408730347,,0.0,69519.52,
2024-10-21 04:00:00+00:00,68940.0,69185.18,68488.33,68514.0,2657.04256,68625.83023412272,68343.51474426975,,0.0,0.0,
2024-10-21 08:00:00+00:00,68513.99,68661.0,68119.01,68238.01,4244.21652,68528.87517559204,68331.79199490644,,0.0,0.0,
2024-10-21 12:00:00+00:00,68238.0,68328.68,66840.67,67341.02,12814.65836,68231.91138169402,68221.7062176946,,66840.67,0.0,
2024-10-21 16:00:00+00:00,67341.02,67941.17,66894.0,67763.0,5541.16575,68114.68353627052,68170.73886017298,,0.0,0.0,
2024-10-21 20:00:00+00:00,67763.99,67933.79,67366.66,67377.5,2091.98904,67930.38765220289,68082.60120904265,,0.0,0.0,
2024-10-22 00:00:00+00:00,67377.5,67694.92,66571.42,67390.02,4530.23136,67795.29573915216,68005.64774137124,,66571.42,0.0,
2024-10-22 04:00:00+00:00,67390.01,67800.0,67278.02,67402.0,2582.69229,67696.97180436412,67938.57577010777,,0.0,0.0,
2024-10-22 08:00:00+00:00,67402.0,67526.67,66740.0,67299.15,5952.92995,67597.5163532731,67867.52846231802,,0.0,0.0,
2024-10-22 12:00:00+00:00,67299.15,67693.34,66644.18,67282.27,6233.58519,67518.70476495482,67802.49974428269,,66644.18,0.0,
2024-10-22 16:00:00+00:00,67282.27,67635.72,66920.0,67482.98,3629.34667,67509.77357371611,67766.9975504735,,0.0,0.0,
2024-10-22 20:00:00+00:00,67482.99,67836.01,67292.0,67426.0,1670.17722,67488.83018028708,67729.10893375422,,0.0,67836.01,
2024-10-23 00:00:00+00:00,67426.01,67472.83,66890.0,67082.1,2192.04981,67387.14763521531,67657.21905222598,,0.0,0.0,
2024-10-23 04:00:00+00:00,67082.1,67302.83,66800.0,66852.34,2205.04466,67253.44572641148,67567.78804642308,,0.0,0.0,
2024-10-23 08:00:00+00:00,66852.33,67048.0,66200.0,66414.0,4678.16343,67043.5842948086,67439.58937459829,,0.0,0.0,
2024-10-23 12:00:00+00:00,66414.0,66910.15,65923.01,66223.44,6555.45611,66838.54822110645,67304.4616663096,,0.0,0.0,
2024-10-23 16:00:00+00:00,66223.45,66573.58,65260.0,66472.0,7747.67519,66746.91116582984,67211.96592560853,,65260.0,0.0,
2024-10-23 20:00:00+00:00,66472.0,66807.37,66338.99,66668.65,2151.8515,66727.34587437237,67151.5974894298,,0.0,0.0,
2024-10-24 00:00:00+00:00,66668.65,67612.12,66510.0,67213.16,4069.13262,66848.79940577928,67158.43776838205,,0.0,67612.12,
2024-10-24 04:00:00+00:00,67213.16,67479.55,67068.75,67123.08,2168.24652,66917.36955433447,67154.50912745071,,0.0,0.0,
2024-10-24 08:00:00+00:00,67123.09,67322.26,66700.0,67285.99,3627.57529,67009.52466575085,67169.11811328953,,0.0,0.0,
2024-10-24 12:00:00+00:00,67286.0,67998.0,67262.0,67701.22,5556.69154,67182.44849931315,67228.24054514625,,0.0,0.0,
2024-10-24 16:00:00+00:00,67701.21,68323.0,67350.01,68309.79,4018.19794,67464.28387448486,67348.41270679668,,0.0,0.0,1.0
2024-10-24 20:00:00+00:00,68309.79,68850.0,67978.04,68198.28,3149.99486,67647.78290586364,67442.84240604148,,0.0,68850.0,
